DateTime,WLelevationMeter,TempCelcius
2015-11-04 23:51:55,2758.06832,5.347
2015-11-05 00:11:55,2758.06732,5.347
2015-11-05 00:31:55,2758.06632,5.347
2015-11-05 00:51:55,2758.06432,5.347
2015-11-05 01:11:55,2758.06732,5.347
2015-11-05 01:31:55,2758.06832,5.347
2015-11-05 01:51:55,2758.06732,5.347
2015-11-05 02:11:55,2758.06632,5.347
2015-11-05 02:31:55,2758.06732,5.347
2015-11-05 02:51:55,2758.06932,5.347
2015-11-05 03:11:55,2758.06932,5.347
2015-11-05 03:31:55,2758.06732,5.347
2015-11-05 03:51:55,2758.06932,5.347
2015-11-05 04:11:55,2758.06932,5.347
2015-11-05 04:31:55,2758.06832,5.347
2015-11-05 04:51:55,2758.06832,5.347
2015-11-05 05:11:55,2758.06832,5.347
2015-11-05 05:31:55,2758.06732,5.347
2015-11-05 05:51:55,2758.06832,5.347
2015-11-05 06:11:55,2758.06632,5.347
2015-11-05 06:31:55,2758.06632,5.347
2015-11-05 06:51:55,2758.06632,5.347
2015-11-05 07:11:55,2758.06732,5.347
2015-11-05 07:31:55,2758.06632,5.347
2015-11-05 07:51:55,2758.06832,5.347
2015-11-05 08:11:55,2758.06532,5.347
2015-11-05 08:31:55,2758.06632,5.347
2015-11-05 08:51:55,2758.06632,5.347
2015-11-05 09:11:55,2758.06532,5.347
2015-11-05 09:31:55,2758.06532,5.347
2015-11-05 09:51:55,2758.06432,5.347
2015-11-05 10:11:55,2758.06432,5.347
2015-11-05 10:31:55,2758.06432,5.347
2015-11-05 10:51:55,2758.06632,5.347
2015-11-05 11:11:55,2758.06432,5.244
2015-11-05 11:31:55,2758.06432,5.244
2015-11-05 11:51:55,2758.06532,5.244
2015-11-05 12:11:55,2758.06332,5.244
2015-11-05 12:31:55,2758.06532,5.244
2015-11-05 12:51:55,2758.06532,5.244
2015-11-05 13:11:55,2758.06432,5.244
2015-11-05 13:31:55,2758.06432,5.244
2015-11-05 13:51:55,2758.06532,5.244
2015-11-05 14:11:55,2758.06432,5.244
2015-11-05 14:31:55,2758.06432,5.244
2015-11-05 14:51:55,2758.06532,5.244
2015-11-05 15:11:55,2758.06332,5.244
2015-11-05 15:31:55,2758.06432,5.244
2015-11-05 15:51:55,2758.06832,5.244
2015-11-05 16:11:55,2758.06432,5.244
2015-11-05 16:31:55,2758.06732,5.244
2015-11-05 16:51:55,2758.06432,5.244
2015-11-05 17:11:55,2758.06432,5.244
2015-11-05 17:31:55,2758.06432,5.244
2015-11-05 17:51:55,2758.06532,5.244
2015-11-05 18:11:55,2758.06432,5.244
2015-11-05 18:31:55,2758.06432,5.244
2015-11-05 18:51:55,2758.06132,5.244
2015-11-05 19:11:55,2758.06332,5.244
2015-11-05 19:31:55,2758.06332,5.244
2015-11-05 19:51:55,2758.06232,5.244
2015-11-05 20:11:55,2758.06332,5.244
2015-11-05 20:31:55,2758.06332,5.244
2015-11-05 20:51:55,2758.06332,5.244
2015-11-05 21:11:55,2758.06432,5.244
2015-11-05 21:31:55,2758.06232,5.244
2015-11-05 21:51:55,2758.06532,5.244
2015-11-05 22:11:55,2758.06332,5.244
2015-11-05 22:31:55,2758.06032,5.244
2015-11-05 22:51:55,2758.06332,5.244
2015-11-05 23:11:55,2758.06232,5.244
2015-11-05 23:31:55,2758.06232,5.244
2015-11-05 23:51:55,2758.06332,5.244
2015-11-06 00:11:55,2758.06332,5.244
2015-11-06 00:31:55,2758.06132,5.244
2015-11-06 00:51:55,2758.06232,5.244
2015-11-06 01:11:55,2758.06332,5.244
2015-11-06 01:31:55,2758.06232,5.244
2015-11-06 01:51:55,2758.06332,5.244
2015-11-06 02:11:55,2758.06332,5.244
2015-11-06 02:31:55,2758.06332,5.244
2015-11-06 02:51:55,2758.06232,5.244
2015-11-06 03:11:55,2758.06232,5.244
2015-11-06 03:31:55,2758.06232,5.244
2015-11-06 03:51:55,2758.06532,5.244
2015-11-06 04:11:55,2758.06332,5.244
2015-11-06 04:31:55,2758.06132,5.244
2015-11-06 04:51:55,2758.06332,5.244
2015-11-06 05:11:55,2758.06332,5.244
2015-11-06 05:31:55,2758.06232,5.244
2015-11-06 05:51:55,2758.06432,5.244
2015-11-06 06:11:55,2758.06332,5.244
2015-11-06 06:31:55,2758.06332,5.244
2015-11-06 06:51:55,2758.06532,5.244
2015-11-06 07:11:55,2758.06232,5.244
2015-11-06 07:31:55,2758.06132,5.244
2015-11-06 07:51:55,2758.06332,5.244
2015-11-06 08:11:55,2758.06332,5.244
2015-11-06 08:31:55,2758.06232,5.244
2015-11-06 08:51:55,2758.06232,5.244
2015-11-06 09:11:55,2758.05932,5.141
2015-11-06 09:31:55,2758.06132,5.244
2015-11-06 09:51:55,2758.06032,5.244
2015-11-06 10:11:55,2758.05932,5.244
2015-11-06 10:31:55,2758.06132,5.141
2015-11-06 10:51:55,2758.06132,5.141
2015-11-06 11:11:55,2758.06132,5.141
2015-11-06 11:31:55,2758.06032,5.141
2015-11-06 11:51:55,2758.06132,5.141
2015-11-06 12:11:55,2758.06032,5.141
2015-11-06 12:31:55,2758.06032,5.141
2015-11-06 12:51:55,2758.06132,5.141
2015-11-06 13:11:55,2758.06232,5.141
2015-11-06 13:31:55,2758.06332,5.141
2015-11-06 13:51:55,2758.06132,5.141
2015-11-06 14:11:55,2758.06232,5.141
2015-11-06 14:31:55,2758.06232,5.141
2015-11-06 14:51:55,2758.06132,5.141
2015-11-06 15:11:55,2758.06132,5.141
2015-11-06 15:31:55,2758.06332,5.141
2015-11-06 15:51:55,2758.06232,5.141
2015-11-06 16:11:55,2758.05932,5.141
2015-11-06 16:31:55,2758.06032,5.141
2015-11-06 16:51:55,2758.06232,5.141
2015-11-06 17:11:55,2758.06032,5.141
2015-11-06 17:31:55,2758.06132,5.141
2015-11-06 17:51:55,2758.06032,5.141
2015-11-06 18:11:55,2758.05932,5.141
2015-11-06 18:31:55,2758.06132,5.141
2015-11-06 18:51:55,2758.05932,5.141
2015-11-06 19:11:55,2758.06032,5.141
2015-11-06 19:31:55,2758.05832,5.141
2015-11-06 19:51:55,2758.06032,5.141
2015-11-06 20:11:55,2758.05732,5.141
2015-11-06 20:31:55,2758.05732,5.141
2015-11-06 20:51:55,2758.05732,5.141
2015-11-06 21:11:55,2758.05732,5.141
2015-11-06 21:31:55,2758.05532,5.141
2015-11-06 21:51:55,2758.05632,5.141
2015-11-06 22:11:55,2758.05632,5.141
2015-11-06 22:31:55,2758.05732,5.141
2015-11-06 22:51:55,2758.05532,5.141
2015-11-06 23:11:55,2758.05532,5.141
2015-11-06 23:31:55,2758.05232,5.141
2015-11-06 23:51:55,2758.05332,5.141
2015-11-07 00:11:55,2758.05432,5.141
2015-11-07 00:31:55,2758.05332,5.141
2015-11-07 00:51:55,2758.05032,5.141
2015-11-07 01:11:55,2758.05232,5.141
2015-11-07 01:31:55,2758.05432,5.141
2015-11-07 01:51:55,2758.05432,5.141
2015-11-07 02:11:55,2758.05232,5.141
2015-11-07 02:31:55,2758.05432,5.141
2015-11-07 02:51:55,2758.05332,5.141
2015-11-07 03:11:55,2758.05232,5.141
2015-11-07 03:31:55,2758.05232,5.141
2015-11-07 03:51:55,2758.04932,5.141
2015-11-07 04:11:55,2758.05032,5.141
2015-11-07 04:31:55,2758.05032,5.141
2015-11-07 04:51:55,2758.05032,5.141
2015-11-07 05:11:55,2758.05032,5.141
2015-11-07 05:31:55,2758.04932,5.141
2015-11-07 05:51:55,2758.05032,5.141
2015-11-07 06:11:55,2758.05032,5.037
2015-11-07 06:31:55,2758.04732,5.141
2015-11-07 06:51:55,2758.04832,5.037
2015-11-07 07:11:55,2758.04632,5.037
2015-11-07 07:31:55,2758.04832,5.037
2015-11-07 07:51:55,2758.04732,5.037
2015-11-07 08:11:55,2758.04632,5.037
2015-11-07 08:31:55,2758.04632,5.037
2015-11-07 08:51:55,2758.04632,5.037
2015-11-07 09:11:55,2758.04732,5.037
2015-11-07 09:31:55,2758.04732,5.037
2015-11-07 09:51:55,2758.04632,5.141
2015-11-07 10:11:55,2758.04632,5.037
2015-11-07 10:31:55,2758.04732,5.141
2015-11-07 10:51:55,2758.04832,5.141
2015-11-07 11:11:55,2758.04732,5.037
2015-11-07 11:31:55,2758.04632,5.037
2015-11-07 11:51:55,2758.04832,5.037
2015-11-07 12:11:55,2758.04732,5.141
2015-11-07 12:31:55,2758.04732,5.037
2015-11-07 12:51:55,2758.05032,5.141
2015-11-07 13:11:55,2758.04932,5.037
2015-11-07 13:31:55,2758.05032,5.037
2015-11-07 13:51:55,2758.04832,5.037
2015-11-07 14:11:55,2758.04932,5.037
2015-11-07 14:31:55,2758.05032,5.037
2015-11-07 14:51:55,2758.04832,5.037
2015-11-07 15:11:55,2758.04832,5.037
2015-11-07 15:31:55,2758.04832,5.037
2015-11-07 15:51:55,2758.04732,5.037
2015-11-07 16:11:55,2758.04832,5.037
2015-11-07 16:31:55,2758.04932,5.037
2015-11-07 16:51:55,2758.04632,5.037
2015-11-07 17:11:55,2758.04732,5.037
2015-11-07 17:31:55,2758.04632,5.037
2015-11-07 17:51:55,2758.04632,5.037
2015-11-07 18:11:55,2758.04532,5.037
2015-11-07 18:31:55,2758.04732,5.037
2015-11-07 18:51:55,2758.04632,5.037
2015-11-07 19:11:55,2758.04732,5.037
2015-11-07 19:31:55,2758.04632,5.037
2015-11-07 19:51:55,2758.04532,5.037
2015-11-07 20:11:55,2758.04732,5.037
2015-11-07 20:31:55,2758.04632,5.037
2015-11-07 20:51:55,2758.04432,5.037
2015-11-07 21:11:55,2758.04432,5.037
2015-11-07 21:31:55,2758.04532,5.037
2015-11-07 21:51:55,2758.04532,5.037
2015-11-07 22:11:55,2758.04232,5.037
2015-11-07 22:31:55,2758.04432,5.037
2015-11-07 22:51:55,2758.04332,5.037
2015-11-07 23:11:55,2758.04232,5.037
2015-11-07 23:31:55,2758.04432,5.037
2015-11-07 23:51:55,2758.04332,5.037
2015-11-08 00:11:55,2758.04332,5.037
2015-11-08 00:31:55,2758.04332,5.037
2015-11-08 00:51:55,2758.04132,5.037
2015-11-08 01:11:55,2758.04332,5.037
2015-11-08 01:31:55,2758.04332,5.037
2015-11-08 01:51:55,2758.04332,5.037
2015-11-08 02:11:55,2758.04132,5.037
2015-11-08 02:31:55,2758.04232,5.037
2015-11-08 02:51:55,2758.04132,5.037
2015-11-08 03:11:55,2758.04132,5.037
2015-11-08 03:31:55,2758.04032,5.037
2015-11-08 03:51:55,2758.04232,5.037
2015-11-08 04:11:55,2758.04032,5.037
2015-11-08 04:31:55,2758.04132,5.037
2015-11-08 04:51:55,2758.04132,5.037
2015-11-08 05:11:55,2758.04232,5.037
2015-11-08 05:31:55,2758.04032,5.037
2015-11-08 05:51:55,2758.04032,5.037
2015-11-08 06:11:55,2758.04032,5.037
2015-11-08 06:31:55,2758.04132,5.037
2015-11-08 06:51:55,2758.04032,5.037
2015-11-08 07:11:55,2758.03832,5.037
2015-11-08 07:31:55,2758.03832,5.037
2015-11-08 07:51:55,2758.03932,5.037
2015-11-08 08:11:55,2758.04132,5.037
2015-11-08 08:31:55,2758.03832,5.037
2015-11-08 08:51:55,2758.03932,5.037
2015-11-08 09:11:55,2758.03932,5.037
2015-11-08 09:31:55,2758.03932,5.037
2015-11-08 09:51:55,2758.03832,5.037
2015-11-08 10:11:55,2758.03932,5.037
2015-11-08 10:31:55,2758.03832,5.037
2015-11-08 10:51:55,2758.04032,5.037
2015-11-08 11:11:55,2758.03932,5.037
2015-11-08 11:31:55,2758.03932,5.037
2015-11-08 11:51:55,2758.04132,5.037
2015-11-08 12:11:55,2758.04032,5.037
2015-11-08 12:31:55,2758.03932,5.037
2015-11-08 12:51:55,2758.04132,5.037
2015-11-08 13:11:55,2758.03832,5.037
2015-11-08 13:31:55,2758.03932,5.037
2015-11-08 13:51:55,2758.03932,5.037
2015-11-08 14:11:55,2758.03932,5.037
2015-11-08 14:31:55,2758.04032,5.037
2015-11-08 14:51:55,2758.03932,5.037
2015-11-08 15:11:55,2758.04132,4.934
2015-11-08 15:31:55,2758.04232,5.037
2015-11-08 15:51:55,2758.04132,4.934
2015-11-08 16:11:55,2758.04132,5.037
2015-11-08 16:31:55,2758.04032,4.934
2015-11-08 16:51:55,2758.04032,4.934
2015-11-08 17:11:55,2758.04132,5.037
2015-11-08 17:31:55,2758.03932,5.037
2015-11-08 17:51:55,2758.04132,4.934
2015-11-08 18:11:55,2758.04032,4.934
2015-11-08 18:31:55,2758.03932,4.934
2015-11-08 18:51:55,2758.03932,4.934
2015-11-08 19:11:55,2758.04032,4.934
2015-11-08 19:31:55,2758.04032,4.934
2015-11-08 19:51:55,2758.04032,4.934
2015-11-08 20:11:55,2758.03932,4.934
2015-11-08 20:31:55,2758.03732,4.934
2015-11-08 20:51:55,2758.03932,4.934
2015-11-08 21:11:55,2758.03932,4.934
2015-11-08 21:31:55,2758.03932,4.934
2015-11-08 21:51:55,2758.03932,4.934
2015-11-08 22:11:55,2758.03832,4.934
2015-11-08 22:31:55,2758.03832,4.934
2015-11-08 22:51:55,2758.03832,4.934
2015-11-08 23:11:55,2758.03832,4.934
2015-11-08 23:31:55,2758.03732,4.934
2015-11-08 23:51:55,2758.03832,4.934
2015-11-09 00:11:55,2758.03732,4.934
2015-11-09 00:31:55,2758.04032,4.934
2015-11-09 00:51:55,2758.03932,4.934
2015-11-09 01:11:55,2758.03832,4.934
2015-11-09 01:31:55,2758.03732,4.934
2015-11-09 01:51:55,2758.03932,4.934
2015-11-09 02:11:55,2758.03932,4.934
2015-11-09 02:31:55,2758.03832,4.934
2015-11-09 02:51:55,2758.03732,4.934
2015-11-09 03:11:55,2758.03732,4.934
2015-11-09 03:31:55,2758.03732,4.934
2015-11-09 03:51:55,2758.03832,4.934
2015-11-09 04:11:55,2758.03732,4.934
2015-11-09 04:31:55,2758.03632,4.934
2015-11-09 04:51:55,2758.03732,4.934
2015-11-09 05:11:55,2758.03832,4.934
2015-11-09 05:31:55,2758.03732,4.934
2015-11-09 05:51:55,2758.03632,4.934
2015-11-09 06:11:55,2758.03732,4.934
2015-11-09 06:31:55,2758.03632,4.934
2015-11-09 06:51:55,2758.03732,4.934
2015-11-09 07:11:55,2758.03332,4.934
2015-11-09 07:31:55,2758.03432,4.934
2015-11-09 07:51:55,2758.03432,4.934
2015-11-09 08:11:55,2758.03232,4.934
2015-11-09 08:31:55,2758.03332,4.934
2015-11-09 08:51:55,2758.03332,4.934
2015-11-09 09:11:55,2758.03432,4.934
2015-11-09 09:31:55,2758.03332,4.934
2015-11-09 09:51:55,2758.03432,4.934
2015-11-09 10:11:55,2758.03232,4.934
2015-11-09 10:31:55,2758.03532,4.934
2015-11-09 10:51:55,2758.03632,4.934
2015-11-09 11:11:55,2758.03232,4.934
2015-11-09 11:31:55,2758.03432,4.934
2015-11-09 11:51:55,2758.03532,4.934
2015-11-09 12:11:55,2758.03532,4.934
2015-11-09 12:31:55,2758.03432,4.934
2015-11-09 12:51:55,2758.03632,4.934
2015-11-09 13:11:55,2758.03632,4.934
2015-11-09 13:31:55,2758.03632,4.934
2015-11-09 13:51:55,2758.03332,4.934
2015-11-09 14:11:55,2758.03732,4.934
2015-11-09 14:31:55,2758.03632,4.934
2015-11-09 14:51:55,2758.03532,4.934
2015-11-09 15:11:55,2758.03632,4.934
2015-11-09 15:31:55,2758.03732,4.934
2015-11-09 15:51:55,2758.03632,4.934
2015-11-09 16:11:55,2758.03732,4.934
2015-11-09 16:31:55,2758.03732,4.934
2015-11-09 16:51:55,2758.03632,4.934
2015-11-09 17:11:55,2758.03632,4.934
2015-11-09 17:31:55,2758.03532,4.934
2015-11-09 17:51:55,2758.03832,4.934
2015-11-09 18:11:55,2758.03732,4.831
2015-11-09 18:31:55,2758.03632,4.831
2015-11-09 18:51:55,2758.03732,4.934
2015-11-09 19:11:55,2758.03532,4.831
2015-11-09 19:31:55,2758.03532,4.831
2015-11-09 19:51:55,2758.03532,4.831
2015-11-09 20:11:55,2758.03732,4.831
2015-11-09 20:31:55,2758.03532,4.831
2015-11-09 20:51:55,2758.03632,4.831
2015-11-09 21:11:55,2758.03632,4.831
2015-11-09 21:31:55,2758.03732,4.831
2015-11-09 21:51:55,2758.03732,4.831
2015-11-09 22:11:55,2758.03532,4.831
2015-11-09 22:31:55,2758.03632,4.831
2015-11-09 22:51:55,2758.03632,4.831
2015-11-09 23:11:55,2758.03632,4.831
2015-11-09 23:31:55,2758.03532,4.831
2015-11-09 23:51:55,2758.03632,4.831
2015-11-10 00:11:55,2758.03632,4.831
2015-11-10 00:31:55,2758.03632,4.831
2015-11-10 00:51:55,2758.03432,4.831
2015-11-10 01:11:55,2758.03632,4.831
2015-11-10 01:31:55,2758.03632,4.831
2015-11-10 01:51:55,2758.03632,4.831
2015-11-10 02:11:55,2758.03532,4.831
2015-11-10 02:31:55,2758.03532,4.831
2015-11-10 02:51:55,2758.03632,4.831
2015-11-10 03:11:55,2758.03432,4.831
2015-11-10 03:31:55,2758.03432,4.831
2015-11-10 03:51:55,2758.03232,4.831
2015-11-10 04:11:55,2758.03332,4.831
2015-11-10 04:31:55,2758.03332,4.831
2015-11-10 04:51:55,2758.03332,4.831
2015-11-10 05:11:55,2758.03232,4.831
2015-11-10 05:31:55,2758.03332,4.831
2015-11-10 05:51:55,2758.03432,4.831
